Rolling_Avg_3_Days,Rolling_Avg_7_Days,Lag_1_Week,Lag_Rolling_Interaction,Croissant Units Sold,Weekend_Flag,Cumulative_Sales,Rolling_Avg_14_Days,Sales_Growth_Percent,Lag_2_Weeks,Rolling_Variance_7_Days,Rolling_Sales_Interaction
4.666666667,5.142857143,3,15.42857143,1,0,308,4.285714286,-91.66666667,5,28.47619048,4.666666667
4.666666667,5.142857143,1,5.142857143,1,0,309,4.285714286,0,1,28.47619048,4.666666667
2,4,12,48,4,0,313,4.357142857,300,3,19.33333333,8
2,4,1,4,1,0,314,4,-75,6,19.33333333,2
3.333333333,3.571428571,8,28.57142857,5,0,319,4.285714286,400,1,16.61904762,16.66666667
5.333333333,4.857142857,1,4.857142857,10,1,329,4.571428571,100,6,20.47619048,53.33333333
5.666666667,3.428571429,12,41.14285714,2,1,331,4.428571429,-80,4,10.95238095,11.33333333
7.333333333,4.714285714,1,4.714285714,10,0,341,4.928571429,400,3,15.23809524,73.33333333
6,5.428571429,1,5.428571429,6,0,347,5.285714286,-40,1,12.61904762,36
5.666666667,5,4,20,1,0,348,4.5,-83.33333333,12,15.33333333,5.666666667
3.666666667,5.428571429,1,5.428571429,4,0,352,4.714285714,300,1,12.61904762,14.66666667
2.333333333,5,5,25,2,0,354,4.285714286,-50,8,14.33333333,4.666666667
3,4,10,40,3,1,357,4.428571429,50,1,9.666666667,9
3.333333333,4.428571429,2,8.857142857,5,1,362,3.928571429,66.66666667,12,8.952380952,16.66666667
3.666666667,3.428571429,10,34.28571429,3,0,365,4.071428571,-40,1,2.952380952,11
4.333333333,3.285714286,6,19.71428571,5,0,370,4.357142857,66.66666667,1,2.238095238,21.66666667
4.666666667,4,1,4,6,0,376,4.5,20,4,2,28
4.333333333,3.714285714,4,14.85714286,2,0,378,4.571428571,-66.66666667,1,2.571428571,8.666666667
4,4,2,8,4,0,382,4.5,100,5,2,16
5,4.857142857,3,14.57142857,9,1,391,4.428571429,125,10,5.142857143,45
5.333333333,4.571428571,5,22.85714286,3,0,394,4.5,-66.66666667,2,5.619047619,16
6.333333333,5.142857143,3,15.42857143,7,0,401,4.285714286,133.3333333,10,5.80952381,44.33333333
3.666666667,4.571428571,5,22.85714286,1,1,402,3.928571429,-85.71428571,6,8.285714286,3.666666667
5.666666667,5,6,30,9,1,411,4.5,800,1,11,51
4,5,2,10,2,0,413,4.357142857,-77.77777778,4,11,8
5.333333333,5.142857143,4,20.57142857,5,0,418,4.571428571,150,2,10.80952381,26.66666667
5.666666667,5.285714286,9,47.57142857,10,0,428,5.071428571,100,3,12.23809524,56.66666667
8.333333333,6.285714286,3,18.85714286,10,0,438,5.428571429,0,5,13.9047619,83.33333333
8.666666667,6.142857143,7,43,6,1,444,5.642857143,-40,3,13.80952381,52
8.333333333,7.285714286,1,7.285714286,9,1,453,5.928571429,50,5,9.238095238,75
9,7.714285714,9,69.42857143,12,0,465,6.357142857,33.33333333,6,12.23809524,108
8.333333333,8,2,16,4,0,469,6.5,-66.66666667,2,9,33.33333333
8.666666667,8.714285714,5,43.57142857,10,0,479,6.928571429,150,4,7.571428571,86.66666667
5.333333333,7.571428571,10,75.71428571,2,0,481,6.428571429,-80,9,13.28571429,10.66666667
5.666666667,6.857142857,10,68.57142857,5,0,486,6.571428571,150,3,12.80952381,28.33333333
5.333333333,7.285714286,6,43.71428571,9,1,495,6.714285714,80,7,13.23809524,48
6.333333333,6.714285714,9,60.42857143,5,1,500,7,-44.44444444,1,13.23809524,31.66666667
7,6,12,72,7,0,507,6.857142857,40,9,8,49
5.666666667,6.142857143,4,24.57142857,5,0,512,7.071428571,-28.57142857,2,7.476190476,28.33333333
4.666666667,5,10,50,2,0,514,6.857142857,-60,5,6.333333333,9.333333333
2.666666667,4.857142857,2,9.714285714,1,0,515,6.214285714,-50,10,7.476190476,2.666666667
4,5.428571429,5,27.14285714,9,0,524,6.142857143,800,10,9.952380952,36
7,5.714285714,9,51.42857143,11,1,535,6.5,22.22222222,6,12.9047619,77
8,5.571428571,5,27.85714286,4,1,539,6.142857143,-63.63636364,9,13.28571429,32
8.333333333,6,7,42,10,0,549,6,150,12,16,83.33333333
5.666666667,5.714285714,5,28.57142857,3,0,552,5.928571429,-70,4,17.23809524,17
6,6.142857143,2,12.28571429,5,0,557,5.571428571,66.66666667,10,14.80952381,30
2.666666667,6,1,6,0,0,557,5.428571429,-100,2,16.66666667,0
2,4.857142857,9,43.71428571,1,0,558,5.142857143,inf,5,17.80952381,2
0.666666667,3.428571429,11,37.71428571,1,1,559,4.571428571,0,9,11.61904762,0.666666667
1.666666667,3.285714286,4,13.14285714,3,1,562,4.428571429,200,5,11.57142857,5
1.666666667,2,10,20,1,0,563,4,-66.66666667,7,3,1.666666667
2.666666667,2.142857143,3,6.428571429,4,0,567,3.928571429,300,5,3.476190476,10.66666667
4.333333333,2.571428571,5,12.85714286,8,0,575,4.357142857,100,2,7.619047619,34.66666667
4.666666667,2.857142857,0,0,2,0,577,4.428571429,-75,1,6.476190476,9.333333333
3.666666667,2.857142857,1,2.857142857,1,0,578,3.857142857,-50,9,6.476190476,3.666666667
1.333333333,2.857142857,1,2.857142857,1,1,579,3.142857143,0,11,6.476190476,1.333333333
1,2.571428571,3,7.714285714,1,1,580,2.928571429,0,4,6.952380952,1
1,2.571428571,1,2.571428571,1,0,581,2.285714286,0,10,6.952380952,1
1.333333333,2.285714286,4,9.142857143,2,0,583,2.214285714,100,3,6.571428571,2.666666667
1.333333333,1.285714286,8,10.28571429,1,0,584,1.928571429,-50,5,0.238095238,1.333333333
2.333333333,1.571428571,2,3.142857143,4,0,588,2.214285714,300,0,1.285714286,9.333333333
1.666666667,1.428571429,1,1.428571429,0,0,588,2.142857143,-100,1,1.619047619,0
3.333333333,2.142857143,1,2.142857143,6,1,594,2.5,inf,1,4.476190476,20
6,3.714285714,1,3.714285714,12,1,606,3.142857143,100,3,17.57142857,72
9.333333333,5,1,5,10,0,616,3.785714286,-16.66666667,1,21,93.33333333
10.66666667,6.142857143,2,12.28571429,10,0,626,4.214285714,0,4,22.14285714,106.6666667
7,6.142857143,1,6.142857143,1,0,627,3.714285714,-90,8,22.14285714,7
4,5.714285714,4,22.85714286,1,1,628,3.642857143,0,2,25.57142857,4
2.666666667,6.571428571,0,0,6,0,634,4,500,1,19.28571429,16
5.333333333,7,6,42,9,0,643,4.571428571,50,1,20,48
9,7,12,84,12,0,655,5.357142857,33.33333333,1,20,108
10.33333333,7,10,70,10,0,665,6,-16.66666667,1,20,103.3333333
8.333333333,6,10,60,3,0,668,6.071428571,-70,2,20,25
6,6.571428571,1,6.571428571,5,1,673,6.357142857,66.66666667,1,15.61904762,30
3.333333333,6.714285714,1,6.714285714,2,1,675,6.214285714,-60,4,13.9047619,6.666666667
3.666666667,6.428571429,6,38.57142857,4,0,679,6.5,100,0,14.95238095,14.66666667
4,6,9,54,6,0,685,6.5,50,6,13.66666667,24
4,4.571428571,12,54.85714286,2,0,687,5.785714286,-66.66666667,12,7.952380952,8
3,3.285714286,10,32.85714286,1,0,688,5.142857143,-50,10,3.238095238,3
4,4.142857143,3,12.42857143,9,1,697,5.071428571,800,10,7.80952381,36
4.666666667,4,5,20,4,1,701,5.285714286,-55.55555556,1,7.666666667,18.66666667
4.666666667,3.857142857,2,7.714285714,1,0,702,5.285714286,-75,1,8.476190476,4.666666667
2,3.428571429,4,13.71428571,1,0,703,4.928571429,0,6,9.619047619,2
1,2.714285714,6,16.28571429,1,0,704,4.357142857,0,9,8.904761905,1
1.333333333,2.714285714,2,5.428571429,2,0,706,3.642857143,100,12,8.904761905,2.666666667
1.666666667,2.857142857,1,2.857142857,2,0,708,3.071428571,0,10,8.476190476,3.333333333
2.333333333,2,9,18,3,1,711,3.071428571,50,3,1.333333333,7
5.666666667,3.142857143,4,12.57142857,12,0,723,3.571428571,300,5,15.80952381,68
7.666666667,4.142857143,1,4.142857143,8,0,731,4,-33.33333333,2,17.80952381,61.33333333
7.333333333,4.285714286,1,4.285714286,2,0,733,3.857142857,-75,4,16.9047619,14.66666667
4.333333333,4.571428571,1,4.571428571,3,0,736,3.642857143,50,6,15.28571429,13
2,4.428571429,2,8.857142857,1,0,737,3.571428571,-66.66666667,2,16.28571429,2
3,4.857142857,2,9.714285714,5,1,742,3.857142857,400,1,15.14285714,15
3,4.857142857,3,14.57142857,3,1,745,3.428571429,-40,9,15.14285714,9
4.333333333,3.857142857,12,46.28571429,5,0,750,3.5,66.66666667,4,5.476190476,21.66666667
3.333333333,3,8,24,2,0,752,3.571428571,-60,1,2.333333333,6.666666667
2.666666667,2.857142857,2,5.714285714,1,0,753,3.571428571,-50,1,2.80952381,2.666666667
1.333333333,2.571428571,3,7.714285714,1,0,754,3.571428571,0,1,3.285714286,1.333333333
1,2.571428571,1,2.571428571,1,0,755,3.5,0,2,3.285714286,1
2.333333333,2.571428571,5,12.85714286,5,1,760,3.714285714,400,2,3.285714286,11.66666667
2.666666667,2.428571429,3,7.285714286,2,0,762,3.642857143,-60,3,3.285714286,5.333333333
3.333333333,2.142857143,5,10.71428571,3,0,765,3,50,12,2.142857143,10
2.666666667,2.285714286,2,4.571428571,3,0,768,2.642857143,0,8,2.238095238,8
2.333333333,2.285714286,1,2.285714286,1,0,769,2.571428571,-66.66666667,2,2.238095238,2.333333333
3.333333333,3,1,3,6,0,775,2.785714286,500,3,3.666666667,20
5,4,1,4,8,1,783,3.285714286,33.33333333,1,6,40
5,3.428571429,5,17.14285714,1,1,784,3,-87.5,5,6.952380952,5
4.666666667,3.857142857,2,7.714285714,5,0,789,3.142857143,400,3,6.80952381,23.33333333
2.333333333,3.571428571,3,10.71428571,1,0,790,2.857142857,-80,5,7.952380952,2.333333333
4.666666667,4.285714286,3,12.85714286,8,0,798,3.285714286,700,2,10.57142857,37.33333333
5.666666667,5.285714286,1,5.285714286,8,0,806,3.785714286,0,1,9.904761905,45.33333333
8.666666667,5.857142857,6,35.14285714,10,0,816,4.428571429,25,1,13.14285714,86.66666667
6.333333333,4.857142857,8,38.85714286,1,1,817,4.428571429,-90,1,15.14285714,6.333333333
4.666666667,5.142857143,1,5.142857143,3,1,820,4.285714286,200,5,13.14285714,14
2,4.714285714,5,23.57142857,2,0,822,4.285714286,-33.33333333,2,14.57142857,4
3.666666667,5.428571429,1,5.428571429,6,0,828,4.5,200,3,11.95238095,22
6.333333333,5.857142857,8,46.85714286,11,0,839,5.071428571,83.33333333,3,15.80952381,69.66666667
6.333333333,5,8,40,2,0,841,5.142857143,-81.81818182,1,16.66666667,12.66666667
4.666666667,3.714285714,10,37.14285714,1,0,842,4.785714286,-50,6,13.23809524,4.666666667
2.333333333,4.142857143,1,4.142857143,4,1,846,4.5,300,8,11.80952381,9.333333333
4.666666667,5,3,15,9,1,855,5.071428571,125,1,14.66666667,42
6,5.428571429,2,10.85714286,5,0,860,5.071428571,-44.44444444,5,12.95238095,30
7.333333333,5.714285714,6,34.28571429,8,0,868,5.571428571,60,1,13.9047619,58.66666667
6.666666667,5.142857143,11,56.57142857,7,0,875,5.5,-12.5,8,9.142857143,46.66666667
6.333333333,5.428571429,2,10.85714286,4,0,879,5.214285714,-42.85714286,8,7.619047619,25.33333333
4,5.428571429,1,5.428571429,1,0,880,4.571428571,-75,10,7.619047619,4
5,6.285714286,4,25.14285714,10,1,890,5.214285714,900,1,9.904761905,50
4.666666667,5.428571429,9,48.85714286,3,1,893,5.214285714,-70,3,9.619047619,14
4.666666667,4.857142857,5,24.28571429,1,0,894,5.142857143,-66.66666667,2,12.47619048,4.666666667
2,4,8,32,2,0,896,4.857142857,100,6,11.33333333,4
2.666666667,3.714285714,7,26,5,0,901,4.428571429,150,11,9.904761905,13.33333333
3.666666667,3.714285714,4,14.85714286,4,0,905,4.571428571,-20,2,9.904761905,14.66666667
3.666666667,3.857142857,1,3.857142857,2,0,907,4.642857143,-50,1,9.142857143,7.333333333
2.333333333,2.571428571,10,25.71428571,1,1,908,4.428571429,-50,4,2.285714286,2.333333333
2.666666667,2.857142857,3,8.571428571,5,0,913,4.142857143,400,9,3.142857143,13.33333333
3,3.142857143,1,3.142857143,3,0,916,4,-40,5,2.476190476,9
5.666666667,4.142857143,2,8.285714286,9,0,925,4.071428571,200,8,6.80952381,51
7.333333333,4.857142857,5,24.28571429,10,0,935,4.285714286,11.11111111,7,11.80952381,73.33333333
6.666666667,4.428571429,4,17.71428571,1,0,936,4.071428571,-90,4,13.95238095,6.666666667
4.666666667,4.571428571,2,9.142857143,3,1,939,4.214285714,200,1,13.28571429,14
1.666666667,4.571428571,1,4.571428571,1,0,940,3.571428571,-66.66666667,10,13.28571429,1.666666667
2.666666667,4.428571429,5,22.14285714,4,0,944,3.642857143,300,3,13.28571429,10.66666667
3.333333333,4.714285714,3,14.14285714,5,0,949,3.928571429,25,1,12.9047619,16.66666667
3.666666667,3.714285714,9,33.42857143,2,0,951,3.928571429,-60,2,9.904761905,7.333333333
3.666666667,2.857142857,10,28.57142857,4,1,955,3.857142857,100,5,2.476190476,14.66666667
5.666666667,4.285714286,1,4.285714286,11,1,966,4.357142857,175,4,10.57142857,62.33333333
5.333333333,4,3,12,1,0,967,4.285714286,-90.90909091,2,12,5.333333333
5.666666667,4.571428571,1,4.571428571,5,0,972,4.571428571,400,1,10.28571429,28.33333333
2.333333333,4.142857143,4,16.57142857,1,0,973,4.285714286,-80,5,12.14285714,2.333333333
3,3.857142857,5,19.28571429,3,0,976,4.285714286,200,3,12.14285714,9
3,4.285714286,2,8.571428571,5,1,981,4,66.66666667,9,11.57142857,15
3,3.857142857,4,15.42857143,1,1,982,3.357142857,-80,10,13.14285714,3
2.666666667,2.571428571,11,28.28571429,2,0,984,3.428571429,100,1,3.285714286,5.333333333
2,2.857142857,1,2.857142857,3,0,987,3.428571429,50,3,2.80952381,6
2.666666667,2.571428571,5,12.85714286,3,0,990,3.571428571,0,1,1.952380952,8
5.666666667,4,1,4,11,0,1001,4.071428571,266.6666667,4,11,62.33333333
7,4.571428571,3,13.71428571,7,0,1008,4.214285714,-36.36363636,5,11.95238095,49
6.333333333,4,5,20,1,1,1009,4.142857143,-85.71428571,2,13.66666667,6.333333333
4.666666667,4.714285714,1,4.714285714,6,1,1015,4.285714286,500,4,12.23809524,28
2.666666667,4.571428571,2,9.142857143,1,0,1016,3.571428571,-83.33333333,11,13.28571429,2.666666667
4.333333333,5,3,15,6,0,1022,3.928571429,500,1,13,26
4.333333333,5.428571429,3,16.28571429,6,0,1028,4,0,5,12.28571429,26
5.666666667,4.571428571,11,50.28571429,5,0,1033,4.285714286,-16.66666667,1,6.285714286,28.33333333
5.333333333,4.285714286,7,30,5,1,1038,4.428571429,0,3,5.238095238,26.66666667
4.333333333,4.571428571,1,4.571428571,3,1,1041,4.285714286,-40,5,3.619047619,13
4.333333333,4.428571429,6,26.57142857,5,0,1046,4.571428571,66.66666667,1,3.285714286,21.66666667
4.333333333,5,1,5,5,0,1051,4.785714286,0,2,1,21.66666667
5.333333333,5,6,30,6,0,1057,5,20,3,1,32
5.666666667,5,6,30,6,0,1063,5.214285714,0,3,1,34
7.666666667,5.857142857,5,29.28571429,11,0,1074,5.214285714,83.33333333,11,6.142857143,84.33333333
6.666666667,5.571428571,5,27.85714286,3,1,1077,4.928571429,-72.72727273,7,7.285714286,20
5,5.285714286,3,15.85714286,1,1,1078,4.928571429,-66.66666667,1,9.571428571,5
1.666666667,4.714285714,5,23.57142857,1,0,1079,4.571428571,0,6,12.23809524,1.666666667
4.333333333,5.571428571,5,27.85714286,11,0,1090,5.285714286,1000,1,17.95238095,47.66666667
6,5.571428571,6,33.42857143,6,0,1096,5.285714286,-45.45454545,6,17.95238095,36
7.333333333,5.428571429,6,32.57142857,5,0,1101,5.214285714,-16.66666667,6,17.95238095,36.66666667
5.333333333,4.571428571,11,50.28571429,5,1,1106,5.214285714,0,5,11.95238095,26.66666667
3.666666667,4.285714286,3,12.85714286,1,1,1107,4.928571429,-80,5,13.57142857,3.666666667
3.333333333,4.714285714,1,4.714285714,4,0,1111,5,300,3,11.57142857,13.33333333
2,4.714285714,1,4.714285714,1,0,1112,4.714285714,-75,5,11.57142857,2
2,3.285714286,11,36.14285714,1,0,1113,4.428571429,0,5,4.904761905,2
1.666666667,2.857142857,6,17.14285714,3,0,1116,4.214285714,200,6,3.476190476,5
2.666666667,2.714285714,5,13.57142857,4,1,1120,4.071428571,33.33333333,6,2.904761905,10.66666667
6,3.571428571,5,17.85714286,11,1,1131,4.071428571,175,11,12.61904762,66
5,3.428571429,1,3.428571429,0,0,1131,3.857142857,-100,3,13.61904762,0
4.333333333,3.142857143,4,12.57142857,2,0,1133,3.928571429,inf,1,13.80952381,8.666666667
2.666666667,3.857142857,1,3.857142857,6,0,1139,4.285714286,200,1,13.80952381,16
3.666666667,4.142857143,1,4.142857143,3,0,1142,3.714285714,-50,11,12.47619048,11
6.333333333,5.142857143,3,15.42857143,10,0,1152,4,233.3333333,6,16.80952381,63.33333333
7,5.714285714,4,22.85714286,8,1,1160,4.214285714,-20,5,17.57142857,56
7.333333333,4.714285714,11,51.85714286,4,1,1164,4.142857143,-50,5,12.23809524,29.33333333
4.666666667,5,0,0,2,0,1166,4.214285714,-50,1,9.666666667,9.333333333
2.333333333,4.857142857,2,9.714285714,1,0,1167,4,-50,4,10.80952381,2.333333333
2,4.428571429,6,26.57142857,3,0,1170,4.142857143,200,1,10.95238095,6
2.333333333,4.428571429,3,13.28571429,3,0,1173,4.285714286,0,1,10.95238095,7
5.333333333,4.428571429,10,44.28571429,10,0,1183,4.785714286,233.3333333,3,10.95238095,53.33333333
5,3.571428571,8,28.57142857,2,1,1185,4.642857143,-80,4,8.952380952,10
4.333333333,3.142857143,4,12.57142857,1,1,1186,3.928571429,-50,11,9.80952381,4.333333333
2,3.285714286,2,6.571428571,3,0,1189,4.142857143,200,0,9.571428571,6
1.666666667,3.285714286,1,3.285714286,1,0,1190,4.071428571,-66.66666667,2,9.571428571,1.666666667
3,3.571428571,3,10.71428571,5,0,1195,4,400,6,9.952380952,15
4.666666667,4.285714286,3,12.85714286,8,0,1203,4.357142857,60,3,12.57142857,37.33333333
4.666666667,3,10,30,1,0,1204,3.714285714,-87.5,10,7,4.666666667
3.333333333,2.857142857,2,5.714285714,1,1,1205,3.214285714,0,8,7.476190476,3.333333333
1.333333333,3,1,3,2,1,1207,3.071428571,100,4,7,2.666666667
4,3.857142857,3,11.57142857,9,0,1216,3.571428571,350,2,12.14285714,36
7.666666667,5.428571429,1,5.428571429,12,0,1228,4.357142857,33.33333333,1,18.95238095,92
10,6,5,30,9,0,1237,4.785714286,-25,3,20.66666667,90
7.666666667,5.142857143,8,41.14285714,2,0,1239,4.714285714,-77.77777778,3,21.80952381,15.33333333
4,5.142857143,1,5.142857143,1,0,1240,4.071428571,-50,10,21.80952381,4
3.666666667,6.142857143,1,6.142857143,8,1,1248,4.5,700,2,19.14285714,29.33333333
5.666666667,7,2,14,8,1,1256,5,0,1,16,45.33333333
7,6.428571429,9,57.85714286,5,0,1261,5.142857143,-37.5,3,15.61904762,35
6.333333333,5.571428571,12,66.85714286,6,0,1267,5.5,20,1,9.619047619,38
4,4.428571429,9,39.85714286,1,0,1268,5.214285714,-83.33333333,5,9.619047619,4
2.666666667,4.285714286,2,8.571428571,1,0,1269,4.714285714,0,8,10.57142857,2.666666667
1,4.285714286,1,4.285714286,1,0,1270,4.714285714,0,1,10.57142857,1
1,3.285714286,8,26.28571429,1,1,1271,4.714285714,0,1,8.904761905,1
