Rolling_Avg_3_Days,Rolling_Avg_7_Days,Lag_1_Week,Lag_Rolling_Interaction,Chocolate Cake Units Sold,Weekend_Flag,Cumulative_Sales,Rolling_Avg_14_Days,Sales_Growth_Percent,Lag_2_Weeks,Rolling_Variance_7_Days,Rolling_Sales_Interaction
8,5.142857143,1,40,11,0,211,10.28571429,120,2,39.99012317,88
9,6.285714286,3,99,11,0,222,12.57142857,0,6,129.637294,99
8,6.428571429,1,88,2,0,224,12.85714286,-81.81818182,2,194.9116837,16
5.666666667,6,7,11.33333333,4,0,228,12,100,14,201.8015708,22.66666667
2.333333333,6,1,9.333333333,1,0,229,12,-75,2,154.8930208,2.333333333
2.333333333,5.142857143,8,2.333333333,2,0,231,10.28571429,100,16,94.25832494,4.666666666
1.666666667,4.714285714,5,3.333333333,2,0,233,9.428571428,0,10,55.0560481,3.333333334
4.333333333,4.428571429,11,8.666666667,9,0,242,8.857142858,350,22,75.67255709,39
4,3,11,36,1,0,243,6,-88.88888889,22,128.0943655,4
3.666666667,2.857142857,2,3.666666667,1,0,244,5.714285714,0,4,129.3835108,3.666666667
1,2.428571429,4,1,1,0,245,4.857142858,0,8,123.2987446,1
3.666666667,3.571428571,1,3.666666667,9,0,254,7.142857142,800,2,62.50960909,33
4.333333333,3.714285714,2,39,3,0,257,7.428571428,-66.66666667,4,36.55177406,13
4.333333333,3.571428571,2,13,1,0,258,7.142857142,-66.66666667,4,20.44737312,4.333333333
2.333333333,2.714285714,9,2.333333333,3,0,261,5.428571428,200,18,9.618551784,6.999999999
2,2.857142857,1,6,2,0,263,5.714285714,-33.33333333,2,9.986910207,4
2.666666667,3.142857143,1,5.333333333,3,0,266,6.285714286,50,2,9.447135113,8.000000001
2,3.142857143,1,6,1,0,267,6.285714286,-66.66666667,2,6.152079486,2
2.333333333,2.285714286,9,2.333333333,3,0,270,4.571428572,200,18,8.984292253,6.999999999
2.333333333,2.285714286,3,7,3,0,273,4.571428572,0,6,7.434937818,6.999999999
4.666666667,3.285714286,1,14,8,0,281,6.571428572,166.6666667,2,5.110192182,37.33333334
5.666666667,3.714285714,3,45.33333333,6,0,287,7.428571428,-25,6,9.495864813,34
5,3.571428571,2,30,1,0,288,7.142857142,-83.33333333,4,11.23621109,5
5,4.285714286,3,5,8,0,296,8.571428572,700,6,22.17641459,40
4,4.571428571,1,32,3,0,299,9.142857142,-62.5,2,35.90640803,12
4,4.285714286,3,12,1,0,300,8.571428572,-66.66666667,6,28.98373693,4
5.333333333,5.571428571,3,5.333333333,12,0,312,11.14285714,1100,6,45.96882249,64
6,5.142857143,8,72,5,0,317,10.28571429,-58.33333333,16,43.36758493,30
6,4.428571429,6,30,1,0,318,8.857142858,-80,12,35.7085738,6
3.333333333,4.857142857,1,3.333333333,4,0,322,9.714285714,300,2,22.44963406,13.33333333
2,3.857142857,8,8,1,0,323,7.714285714,-75,16,29.13417027,2
5.333333333,5,3,5.333333333,11,0,334,10,1000,6,29.86767417,58.66666666
4.333333333,5,1,47.66666667,1,0,335,10,-90.90909091,2,26.56101623,4.333333333
8,5,12,8,12,0,347,10,1100,24,16.89805835,96
7.666666667,5.714285714,5,92,10,0,357,11.42857143,-16.66666667,10,29.96340809,76.66666667
10.66666667,7,1,106.6666667,10,0,367,14,0,2,113.5285893,106.6666667
7.666666667,6.857142857,4,76.66666667,3,0,370,13.71428571,-70,8,158.495964,23
4.666666667,6.857142857,1,14,1,0,371,13.71428571,-66.66666667,2,130.9761805,4.666666667
3,6,11,3,5,0,376,12,400,22,108.6127209,15
2,5.857142857,1,10,0,0,376,11.71428571,-100,2,82.56643065,0
5,5.571428571,12,0,10,0,386,11.14285714,inf,24,60.1643363,50
3.666666667,4.285714286,10,36.66666667,1,0,387,8.571428572,-90,20,122.2912278,3.666666667
5.333333333,3.571428571,10,5.333333333,5,0,392,7.142857142,400,20,171.4631205,26.66666666
2.333333333,3.285714286,3,11.66666667,1,0,393,6.571428572,-80,6,181.8833819,2.333333333
3.333333333,3.714285714,1,3.333333333,4,0,397,7.428571428,300,2,119.8901648,13.33333333
2,3.142857143,5,8,1,0,398,6.285714286,-75,10,99.27653158,2
3.333333333,3.857142857,0,3.333333333,5,0,403,7.714285714,400,0,52.1683822,16.66666667
5,3.714285714,10,25,9,0,412,7.428571428,80,20,7.790841119,45
5.666666667,4,1,51,3,0,415,8,-66.66666667,2,4.724103049,17
4.333333333,3.428571429,5,13,1,0,416,6.857142858,-66.66666667,10,4.991352804,4.333333333
2.666666667,3.857142857,1,2.666666667,4,0,420,7.714285714,300,2,4.392396021,10.66666667
3.333333333,4,4,13.33333333,5,0,425,8,25,8,5.253465814,16.66666667
3.666666667,4.142857143,1,18.33333333,2,0,427,8.285714286,-60,2,3.108109715,7.333333334
2.666666667,3.571428571,5,5.333333333,1,0,428,7.142857142,-50,10,3.78465322,2.666666667
4.666666667,3.857142857,9,4.666666667,11,0,439,7.714285714,1000,18,3.654310704,51.33333334
8,5.142857143,3,88,12,0,451,10.28571429,9.090909091,6,23.51651098,96
8.333333333,5.285714286,1,100,2,0,453,10.57142857,-83.33333333,2,36.58612485,16.66666667
5,4.857142857,4,10,1,0,454,9.714285714,-50,8,36.67928048,5
5.666666667,6.142857143,5,5.666666667,14,0,468,12.28571429,1300,10,76.45229173,79.33333334
5.333333333,6,2,74.66666667,1,0,469,12,-92.85714286,4,90.93223065,5.333333333
5.333333333,6,1,5.333333333,1,0,470,12,0,2,68.43279587,5.333333333
1,4.571428571,11,1,1,0,471,9.142857142,0,22,45.38674363,1
1.666666667,3.285714286,12,1.666666667,3,0,474,6.571428572,200,24,97.8830646,5.000000001
4.666666667,4.428571429,2,14,10,0,484,8.857142858,233.3333333,4,106.7517503,46.66666667
4.666666667,4.428571429,1,46.66666667,1,0,485,8.857142858,-90,2,112.707602,4.666666667
6,3.428571429,14,6,7,0,492,6.857142858,600,28,105.8403046,42
3.666666667,3.714285714,1,25.66666667,3,0,495,7.428571428,-57.14285714,2,73.36494714,11
4.666666667,4.142857143,1,14,4,0,499,8.285714286,33.33333333,2,16.8364372,18.66666667
4.666666667,5,1,18.66666667,7,0,506,10,75,2,25.61855179,32.66666667
4.333333333,4.857142857,3,30.33333333,2,0,508,9.714285714,-71.42857143,6,23.31802225,8.666666666
6,4.714285714,10,12,9,0,517,9.428571428,350,20,25.13313896,54
6.333333333,5.714285714,1,57,8,0,525,11.42857143,-11.11111111,2,52.00051564,50.66666666
6.333333333,5,7,50.66666667,2,0,527,10,-75,14,36.76051644,12.66666667
4.666666667,5.142857143,3,9.333333333,4,0,531,10.28571429,100,6,21.75883064,18.66666667
2.333333333,4.714285714,4,9.333333333,1,0,532,9.428571428,-75,8,12.90045814,2.333333333
2,3.857142857,7,2,1,0,533,7.714285714,0,14,28.57107158,2
4.333333333,5.142857143,2,4.333333333,11,0,544,10.28571429,1000,4,29.48180322,47.66666666
9.333333333,6.142857143,9,102.6666667,16,0,560,12.28571429,45.45454545,18,53.28220385,149.3333333
9.333333333,5.142857143,8,149.3333333,1,0,561,10.28571429,-93.75,16,46.0230063,9.333333333
7.333333333,5.571428571,2,7.333333333,5,0,566,11.14285714,400,4,50.03260547,36.66666667
6,6.714285714,4,30,12,0,578,13.42857143,140,8,99.55671247,72
6.666666667,7,1,80,3,0,581,14,-75,2,140.4095317,20
6.666666667,7.571428571,1,20,5,0,586,15.14285714,66.66666667,2,142.1421431,33.33333334
3,6.142857143,11,15,1,0,587,12.28571429,-80,22,113.0778643,3
4,4.714285714,16,4,6,0,593,9.428571428,500,32,162.3819242,24
2.666666667,4.714285714,1,16,1,0,594,9.428571428,-83.33333333,2,181.7718808,2.666666667
5,5.142857143,5,5,8,0,602,10.28571429,700,10,195.1368477,40
4.666666667,4.142857143,12,37.33333333,5,0,607,8.285714286,-37.5,24,232.6597846,23.33333334
4.666666667,3.857142857,3,23.33333333,1,0,608,7.714285714,-80,6,218.8317367,4.666666667
2.333333333,3.285714286,5,2.333333333,1,0,609,6.571428572,0,10,77.70244541,2.333333333
1,3.285714286,1,1,1,0,610,6.571428572,0,2,36.83613969,1
2.666666667,3.285714286,6,2.666666667,6,0,616,6.571428572,500,12,38.60207056,16
2.666666667,3.285714286,1,16,1,0,617,6.571428572,-83.33333333,2,34.14837072,2.666666667
4,2.857142857,8,4,5,0,622,5.714285714,400,16,9.234307133,20
2.666666667,2.428571429,5,13.33333333,2,0,624,4.857142858,-60,10,7.646873324,5.333333334
2.666666667,2.428571429,1,5.333333333,1,0,625,4.857142858,-50,2,5.47396918,2.666666667
1.333333333,2.428571429,1,1.333333333,1,0,626,4.857142858,0,2,6.002320461,1.333333333
1,2.428571429,1,1,1,0,627,4.857142858,0,2,5.388290592,1
1.666666667,2,6,1.666666667,3,0,630,4,200,12,4.793895401,5.000000001
1.666666667,2,1,5,1,0,631,4,-66.66666667,2,2.000237996,1.666666667
3,2,5,3,5,0,636,4,400,10,1.02921402,15
4.666666667,2.857142857,2,23.33333333,8,0,644,5.714285714,60,4,2.376509788,37.33333334
7.333333333,4,1,58.66666667,9,0,653,8,12.5,2,18.60456952,66
6.333333333,4.142857143,1,57,2,0,655,8.285714286,-77.77777778,2,33.15422146,12.66666667
4.333333333,4.285714286,1,8.666666667,2,0,657,8.571428572,0,2,44.71476172,8.666666666
1.666666667,4,3,3.333333333,1,0,658,8,-50,6,40.31826026,1.666666667
1.666666667,4.142857143,1,1.666666667,2,0,660,8.285714286,100,2,30.16118285,3.333333334
1.333333333,3.571428571,5,2.666666667,1,0,661,7.142857142,-50,10,12.40423634,1.333333333
3.333333333,3.428571429,8,3.333333333,7,0,668,6.857142858,600,16,5.957081377,23.33333333
4.666666667,3,9,32.66666667,6,0,674,6,-14.28571429,18,12.02510859,28
6.333333333,3.571428571,2,38,6,0,680,7.142857142,0,4,11.03552092,38
5.333333333,3.857142857,2,32,4,0,684,7.714285714,-33.33333333,4,7.661034094,21.33333333
3.666666667,3.857142857,1,14.66666667,1,0,685,7.714285714,-75,2,6.895281728,3.666666667
2.666666667,4,2,2.666666667,3,0,688,8,200,4,5.595228177,8.000000001
1.666666667,4,1,5,1,0,689,8,-66.66666667,2,6.67686083,1.666666667
1.666666667,3.142857143,7,1.666666667,1,0,690,6.285714286,0,14,8.340929373,1.666666667
1,2.428571429,6,1,1,0,691,4.857142858,0,12,14.20435929,1
1,1.714285714,6,1,1,0,692,3.428571428,0,12,28.43755578,1
1,1.285714286,4,1,1,0,693,2.571428572,0,8,38.51335753,1
1,1.285714286,1,1,1,0,694,2.571428572,0,2,40.26120069,1
1,1,3,1,1,0,695,2,0,6,30.99006366,1
3.333333333,2,1,3.333333333,8,0,703,4,700,2,9.858868331,26.66666666
3.333333333,2,1,26.66666667,1,0,704,4,-87.5,2,3.004581426,3.333333333
3.333333333,2,1,3.333333333,1,0,705,4,0,2,1.698696971,3.333333333
2,2.428571429,1,2,4,0,709,4.857142858,300,2,3.136589914,8
5.333333333,3.857142857,1,21.33333333,11,0,720,7.714285714,175,2,21.42468416,58.66666666
5.666666667,4,1,62.33333333,2,0,722,8,-81.81818182,2,34.53073124,11.33333333
7.333333333,5.142857143,1,14.66666667,9,0,731,10.28571429,350,2,75.21447413,66
4,4.142857143,8,36,1,0,732,8.285714286,-88.88888889,16,70.36619663,4
6.333333333,5.285714286,1,6.333333333,9,0,741,10.57142857,800,2,83.39410167,57
3.666666667,5.285714286,1,33,1,0,742,10.57142857,-88.88888889,2,69.13319848,3.666666667
5.666666667,5.714285714,4,5.666666667,7,0,749,11.42857143,600,8,50.38642629,39.66666667
6.333333333,5.714285714,11,44.33333333,11,0,760,11.42857143,57.14285714,22,45.68774914,69.66666666
6.333333333,5.571428571,2,69.66666667,1,0,761,11.14285714,-90.90909091,4,28.73211557,6.333333333
5.666666667,5,9,5.666666667,5,0,766,10,400,18,29.76991728,28.33333334
6,6.571428571,1,30,12,0,778,13.14285714,140,2,34.49860174,72
7.333333333,6,9,88,5,0,783,12,-58.33333333,18,34.24791255,36.66666667
5.666666667,5.857142857,1,28.33333333,0,0,783,11.71428571,-100,2,30.06489358,0
2,5,7,0,1,0,784,10,inf,14,40.71521785,2
4,5,11,4,11,0,795,10,1000,22,48.57652563,44
6,5.714285714,1,66,6,0,801,11.42857143,-45.45454545,2,48.77551018,36
6.666666667,5.428571429,5,40,3,0,804,10.85714286,-50,10,41.80865113,20
7,5.428571429,12,21,12,0,816,10.85714286,300,24,18.60498601,84
5.666666667,5,5,68,2,0,818,10,-83.33333333,10,14.88486939,11.33333333
5,5.142857143,0,10,1,0,819,10.28571429,-50,0,9.020646159,5
3.666666667,6.142857143,1,3.666666667,8,0,827,12.28571429,700,2,21.24793241,29.33333334
3.666666667,4.857142857,11,29.33333333,2,0,829,9.714285714,-75,22,23.59487119,7.333333334
5.333333333,4.857142857,6,10.66666667,6,0,835,9.714285714,200,12,24.88052599,32
4,5,3,24,4,0,839,10,-33.33333333,6,25.39739396,16
6,4.428571429,12,24,8,0,847,8.857142858,100,24,32.02629857,48
4.333333333,4.285714286,2,34.66666667,1,0,848,8.571428572,-87.5,4,40.19948037,4.333333333
4.333333333,4.714285714,1,4.333333333,4,0,852,9.428571428,300,2,40.57718014,17.33333333
2.666666667,4,8,10.66666667,3,0,855,8,-25,16,10.75270224,8.000000001
3,4,2,9,2,0,857,8,-33.33333333,4,12.92917633,6
5,4.571428571,6,10,10,0,867,9.142857142,400,12,10.84266476,50
5.333333333,4.571428571,4,53.33333333,4,0,871,9.142857142,-60,8,6.039011516,21.33333333
5,3.571428571,8,20,1,0,872,7.142857142,-75,16,11.68332639,5
2.333333333,3.714285714,1,2.333333333,2,0,874,7.428571428,100,2,14.35776759,4.666666666
2,3.571428571,4,4,3,0,877,7.142857142,50,8,12.28720176,6
2,3.285714286,3,6,1,0,878,6.571428572,-66.66666667,6,16.42922591,2
1.666666667,3.142857143,2,1.666666667,1,0,879,6.285714286,0,4,20.58820728,1.666666667
4,3.142857143,10,4,10,0,889,6.285714286,900,20,14.57999642,40
4.333333333,2.857142857,4,43.33333333,2,0,891,5.714285714,-80,8,4.072945791,8.666666666
4.333333333,2.857142857,1,8.666666667,1,0,892,5.714285714,-50,2,4.621824236,4.333333333
1.666666667,2.857142857,2,1.666666667,2,0,894,5.714285714,100,4,2.946807877,3.333333334
1.333333333,2.571428571,3,2.666666667,1,0,895,5.142857142,-50,6,2.051347657,1.333333333
2.333333333,3,1,2.333333333,4,0,899,6,300,2,1.321810359,9.333333332
4.666666667,4.142857143,1,18.66666667,9,0,908,8.285714286,125,2,12.12647509,42
4.666666667,2.857142857,10,42,1,0,909,5.714285714,-88.88888889,20,12.38303485,4.666666667
6,3.714285714,2,6,8,0,917,7.428571428,700,4,14.69302474,48
3.333333333,3.714285714,1,26.66666667,1,0,918,7.428571428,-87.5,2,15.49221555,3.333333333
3.333333333,3.571428571,2,3.333333333,1,0,919,7.142857142,0,4,14.22934888,3.333333333
2,4,1,2,4,0,923,8,300,2,11.17308265,8
2.666666667,3.857142857,4,10.66666667,3,0,926,7.714285714,-25,8,8.362825017,8.000000001
3,2.857142857,9,9,2,0,928,5.714285714,-33.33333333,18,9.823466412,6
4.333333333,3.857142857,1,8.666666667,8,0,936,7.714285714,300,2,6.541361735,34.66666666
4.666666667,3.285714286,8,37.33333333,4,0,940,6.571428572,-50,16,7.497629954,18.66666667
6.333333333,4.142857143,1,25.33333333,7,0,947,8.285714286,75,2,9.96832669,44.33333333
6.333333333,5.142857143,1,44.33333333,8,0,955,10.28571429,14.28571429,2,33.27054204,50.66666666
6,5,4,48,3,0,958,10,-62.5,8,46.41631464,18
7.333333333,6.142857143,3,22,11,0,969,12.28571429,266.6666667,6,106.7023066,80.66666666
5,6,2,55,1,0,970,12,-90.90909091,4,107.3245076,5
4.333333333,5,8,4.333333333,1,0,971,10,0,16,91.17187283,4.333333333
3.333333333,5.571428571,4,3.333333333,8,0,979,11.14285714,700,8,50.83947164,26.66666666
3.333333333,4.714285714,7,26.66666667,1,0,980,9.428571428,-87.5,14,35.64104243,3.333333333
5,4.428571429,8,5,6,0,986,8.857142858,500,16,48.27803891,30
2.666666667,4.142857143,3,16,1,0,987,8.285714286,-83.33333333,6,65.11673706,2.666666667
5.666666667,4,11,5.666666667,10,0,997,8,900,22,54.59790562,56.66666667
5.666666667,4.714285714,1,56.66666667,6,0,1003,9.428571428,-40,2,25.97590288,34
5.666666667,4.714285714,1,34,1,0,1004,9.428571428,-83.33333333,2,24.20378412,5.666666667
2.666666667,3.714285714,8,2.666666667,1,0,1005,7.428571428,0,16,11.83572321,2.666666667
1,3.714285714,1,1,1,0,1006,7.428571428,0,2,13.02342278,1
2,3.428571429,6,2,4,0,1010,6.857142858,300,12,17.17724756,8
4.333333333,4.428571429,1,17.33333333,8,0,1018,8.857142858,100,2,18.40530731,34.66666666
5,3.428571429,10,40,3,0,1021,6.857142858,-62.5,20,22.47694412,15
4,2.714285714,6,12,1,0,1022,5.428571428,-66.66666667,12,25.42238353,4
5,4.142857143,1,5,11,0,1033,8.285714286,1000,2,15.7622816,55
4.333333333,4.142857143,1,47.66666667,1,0,1034,8.285714286,-90.90909091,2,17.59485136,4.333333333
5,4.428571429,1,5,3,0,1037,8.857142858,200,2,21.86241845,15
5,5.428571429,4,15,11,0,1048,10.85714286,266.6666667,8,48.01207832,55
7.333333333,5.428571429,8,80.66666667,8,0,1056,10.85714286,-27.27272727,16,69.00041652,58.66666666
8,5.714285714,3,64,5,0,1061,11.42857143,-37.5,6,81.91693938,40
4.666666667,5.714285714,1,23.33333333,1,0,1062,11.42857143,-80,2,51.24971736,4.666666667
3.666666667,4.857142857,11,3.666666667,5,0,1067,9.714285714,400,22,39.38591062,18.33333334
4,5.571428571,1,20,6,0,1073,11.14285714,20,2,24.29457962,24
4.333333333,5.428571429,3,26,2,0,1075,10.85714286,-66.66666667,6,9.446599624,8.666666666
3.666666667,4.285714286,11,7.333333333,3,0,1078,8.571428572,50,22,28.14420577,11
2.333333333,3.428571429,8,7,2,0,1080,6.857142858,-33.33333333,16,65.34592726,4.666666666
5,4.142857143,5,10,10,0,1090,8.285714286,400,10,63.44921756,50
6,4.857142857,1,60,6,0,1096,9.714285714,-40,2,47.33450346,36
6,4.428571429,5,36,2,0,1098,8.857142858,-66.66666667,10,47.67097041,12
3.333333333,3.857142857,6,6.666666667,2,0,1100,7.714285714,0,12,33.97382044,6.666666666
1.666666667,3.714285714,2,3.333333333,1,0,1101,7.428571428,-50,4,15.74141727,1.666666667
4.333333333,4.714285714,3,4.333333333,10,0,1111,9.428571428,900,6,19.59481168,43.33333333
4,4.571428571,2,40,1,0,1112,9.142857142,-90,4,13.80166994,4
4,3.285714286,10,4,1,0,1113,6.571428572,0,20,23.23821423,4
1.666666667,2.857142857,6,1.666666667,3,0,1116,5.714285714,200,12,28.33609011,5.000000001
4.666666667,4,2,14,10,0,1126,8,233.3333333,4,25.56986175,46.66666667
4.666666667,3.857142857,2,46.66666667,1,0,1127,7.714285714,-90,4,25.56986175,4.666666667
6.666666667,5,1,6.666666667,9,0,1136,10,800,2,38.06965351,60
3.666666667,3.714285714,10,33,1,0,1137,7.428571428,-88.88888889,20,33.12227048,3.666666667
7,5.142857143,1,7,11,0,1148,10.28571429,1000,2,47.23988021,77
4.666666667,5.285714286,1,51.33333333,2,0,1150,10.57142857,-81.81818182,2,56.9691597,9.333333334
8,6.428571429,3,16,11,0,1161,12.85714286,450,6,95.51460706,88
7.666666667,6.428571429,10,84.33333333,10,0,1171,12.85714286,-9.090909091,20,122.760933,76.66666667
7.333333333,6.428571429,1,73.33333333,1,0,1172,12.85714286,-90,2,113.6618671,7.333333333
5.333333333,5.857142857,9,5.333333333,5,0,1177,11.71428571,400,18,107.3492593,26.66666666
5.333333333,7.142857143,1,26.66666667,10,0,1187,14.28571429,100,2,75.04462428,53.33333333
5.333333333,5.714285714,11,53.33333333,1,0,1188,11.42857143,-90,22,57.33676447,5.333333333
4.666666667,5.857142857,2,4.666666667,3,0,1191,11.71428571,200,4,40.59231276,14
3,5,11,9,5,0,1196,10,66.66666667,22,68.54891814,15
3,3.714285714,10,15,1,0,1197,7.428571428,-80,20,138.3519962,3
4,4.428571429,1,4,6,0,1203,8.857142858,500,2,146.8984352,24
3.333333333,4.142857143,5,20,3,0,1206,8.285714286,-50,10,164.8409591,9.999999999
3.333333333,2.857142857,10,10,1,0,1207,5.714285714,-66.66666667,20,93.37073837,3.333333333
1.666666667,2.857142857,1,1.666666667,1,0,1208,5.714285714,0,2,88.23002321,1.666666667
1.666666667,2.857142857,3,1.666666667,3,0,1211,5.714285714,200,6,44.02344263,5.000000001
1.666666667,2.285714286,5,5,1,0,1212,4.571428572,-66.66666667,10,29.32153271,1.666666667
2.666666667,2.714285714,1,2.666666667,4,0,1216,5.428571428,300,2,30.23990006,10.66666667
2.333333333,2.142857143,6,9.333333333,2,0,1218,4.285714286,-50,12,17.10251681,4.666666666
2.666666667,2,3,5.333333333,2,0,1220,4,0,6,3.427559943,5.333333334
2,2.142857143,1,4,2,0,1222,4.285714286,0,2,3.299141228,4
2.666666667,2.571428571,1,5.333333333,4,0,1226,5.142857142,100,2,2.531921221,10.66666667
3,2.571428571,3,12,3,0,1229,5.142857142,-25,6,1.65014577,9
3,2.714285714,1,9,2,0,1231,5.428571428,-33.33333333,2,2.058309035,6
2,2.285714286,4,4,1,0,1232,4.571428572,-50,8,1.65014577,2
4.666666667,3.571428571,2,4.666666667,11,0,1243,7.142857142,1000,4,8.504432669,51.33333334
4.333333333,3.428571429,2,47.66666667,1,0,1244,6.857142858,-90.90909091,4,10.01927768,4.333333333
4.333333333,3.285714286,2,4.333333333,1,0,1245,6.571428572,0,4,8.789313979,4.333333333
1,2.857142857,4,1,1,0,1246,5.714285714,0,8,8.037167055,1
1,2.571428571,3,1,1,0,1247,5.142857142,0,6,8.037167055,1
2.333333333,3,2,2.333333333,5,0,1252,6,400,4,7.554828346,11.66666667
3.666666667,3.571428571,1,18.33333333,5,0,1257,7.142857142,0,2,5.710596775,18.33333334
4,2.285714286,11,20,2,0,1259,4.571428572,-60,22,7.554828346,8
5.666666667,3.571428571,1,11.33333333,10,0,1269,7.142857142,400,2,8.553856522,56.66666667
4.333333333,3.571428571,1,43.33333333,1,0,1270,7.142857142,-90,2,10.05989567,4.333333333
4,3.571428571,1,4,1,0,1271,7.142857142,0,2,10.85866999,4
3.333333333,4.571428571,1,3.333333333,8,0,1279,9.142857142,700,2,22.61765929,26.66666666
3.333333333,4,5,26.66666667,1,0,1280,8,-87.5,10,21.90337358,3.333333333
3.333333333,3.428571429,5,3.333333333,1,0,1281,6.857142858,0,10,22.22990419,3.333333333
2.666666667,4,2,2.666666667,6,0,1287,8,500,4,10.302493,16
3,2.857142857,10,18,2,0,1289,5.714285714,-66.66666667,20,16.29553162,6
3.666666667,3.142857143,1,7.333333333,3,0,1292,6.285714286,50,2,18.71726066,11
3.333333333,3.714285714,1,10,5,0,1297,7.428571428,66.66666667,2,18.56654964,16.66666667
3.666666667,3,8,18.33333333,3,0,1300,6,-40,16,10.57676365,11
4,3.428571429,1,12,4,0,1304,6.857142858,33.33333333,2,7.610697923,16
2.666666667,3.428571429,1,10.66666667,1,0,1305,6.857142858,-75,2,7.610697923,2.666666667
3.333333333,3.285714286,6,3.333333333,5,0,1310,6.571428572,400,12,3.635568513,16.66666667
3.333333333,3.571428571,2,16.66666667,4,0,1314,7.142857142,-20,4,2.711846251,13.33333333
5,4,3,20,6,0,1320,8,50,6,4.978758847,30
4,3.571428571,5,24,2,0,1322,7.142857142,-66.66666667,10,4.602487056,8
3,3.285714286,3,6,1,0,1323,6.571428572,-50,6,3.197516904,3
4.666666667,4.285714286,4,4.666666667,11,0,1334,8.571428572,1000,8,8.081196328,51.33333334
4.666666667,4.428571429,1,51.33333333,2,0,1336,8.857142858,-81.81818182,2,12.80769918,9.333333334
5,4,5,10,2,0,1338,8,0,10,10.35485216,10
1.666666667,3.571428571,4,3.333333333,1,0,1339,7.142857142,-50,8,10.35485216,1.666666667
