day,month,year,Date,Day_of_the_Week,Blueberry Muffin Units Sold,Chocolate Cake Units Sold,Croissant Units Sold,Red Velvet Cake Units Sold,totel cakes sale
14,2,2024,2/14/2024,Wednesday,2,11,1,1,15
15,2,2024,2/15/2024,Thursday,6,2,2,11,21
16,2,2024,2/16/2024,Friday,7,4,1,1,13
18,2,2024,2/18/2024,Sunday,4,1,1,0,6
19,2,2024,2/19/2024,Monday,2,2,4,8,16
20,2,2024,2/20/2024,Tuesday,8,2,8,3,21
22,2,2024,2/22/2024,Thursday,1,9,3,2,15
23,2,2024,2/23/2024,Friday,9,1,1,5,16
24,2,2024,2/24/2024,Saturday,1,1,6,2,10
25,2,2024,2/25/2024,Sunday,1,1,5,11,18
26,2,2024,2/26/2024,Monday,1,9,1,1,12
27,2,2024,2/27/2024,Tuesday,2,3,1,1,7
28,2,2024,2/28/2024,Wednesday,4,1,1,1,7
29,2,2024,2/29/2024,Thursday,6,3,10,3,22
1,3,2024,3/1/2024,Friday,12,2,1,6,21
2,3,2024,3/2/2024,Saturday,8,3,6,9,26
3,3,2024,3/3/2024,Sunday,5,1,1,2,9
4,3,2024,3/4/2024,Monday,8,3,1,4,16
5,3,2024,3/5/2024,Tuesday,1,3,3,9,16
6,3,2024,3/6/2024,Wednesday,12,8,6,7,33
7,3,2024,3/7/2024,Thursday,1,6,1,4,12
8,3,2024,3/8/2024,Friday,8,1,1,2,12
9,3,2024,3/9/2024,Saturday,6,8,4,4,22
10,3,2024,3/10/2024,Sunday,4,3,6,8,21
11,3,2024,3/11/2024,Monday,3,1,3,1,8
12,3,2024,3/12/2024,Tuesday,1,12,1,4,18
13,3,2024,3/13/2024,Wednesday,1,5,1,0,7
14,3,2024,3/14/2024,Thursday,2,1,1,12,16
15,3,2024,3/15/2024,Friday,9,4,4,7,24
16,3,2024,3/16/2024,Saturday,7,1,1,1,10
17,3,2024,3/17/2024,Sunday,5,11,2,1,19
18,3,2024,3/18/2024,Monday,3,1,5,1,10
19,3,2024,3/19/2024,Tuesday,5,12,2,6,25
20,3,2024,3/20/2024,Wednesday,1,10,1,1,13
22,3,2024,3/22/2024,Friday,8,10,2,3,23
23,3,2024,3/23/2024,Saturday,11,3,2,2,18
24,3,2024,3/24/2024,Sunday,4,1,8,1,14
25,3,2024,3/25/2024,Monday,10,5,5,2,22
26,3,2024,3/26/2024,Tuesday,1,0,1,5,7
27,3,2024,3/27/2024,Wednesday,2,10,3,3,18
28,3,2024,3/28/2024,Thursday,1,1,6,4,12
29,3,2024,3/29/2024,Friday,6,5,1,1,13
30,3,2024,3/30/2024,Saturday,4,1,6,9,20
31,3,2024,3/31/2024,Sunday,9,4,4,4,21
1,4,2024,4/1/2024,Monday,1,1,3,3,8
2,4,2024,4/2/2024,Tuesday,1,5,1,2,9
3,4,2024,4/3/2024,Wednesday,7,9,12,6,34
4,4,2024,4/4/2024,Thursday,1,3,1,10,15
5,4,2024,4/5/2024,Friday,1,1,8,4,14
6,4,2024,4/6/2024,Saturday,0,4,1,1,6
7,4,2024,4/7/2024,Sunday,1,5,12,1,19
8,4,2024,4/8/2024,Monday,1,2,1,11,15
9,4,2024,4/9/2024,Tuesday,1,1,1,8,11
10,4,2024,4/10/2024,Wednesday,4,11,4,11,30
11,4,2024,4/11/2024,Thursday,1,12,1,4,18
12,4,2024,4/12/2024,Friday,4,2,5,10,21
13,4,2024,4/13/2024,Saturday,8,1,10,7,26
14,4,2024,4/14/2024,Sunday,10,14,2,8,34
15,4,2024,4/15/2024,Monday,3,1,10,1,15
16,4,2024,4/16/2024,Tuesday,1,1,6,1,9
17,4,2024,4/17/2024,Wednesday,1,1,1,6,9
18,4,2024,4/18/2024,Thursday,6,3,4,9,22
19,4,2024,4/19/2024,Friday,1,10,2,3,16
20,4,2024,4/20/2024,Saturday,5,1,3,1,10
21,4,2024,4/21/2024,Sunday,1,7,5,1,14
22,4,2024,4/22/2024,Monday,1,3,3,9,16
23,4,2024,4/23/2024,Tuesday,8,4,5,1,18
24,4,2024,4/24/2024,Wednesday,1,7,6,1,15
25,4,2024,4/25/2024,Thursday,1,2,2,11,16
26,4,2024,4/26/2024,Friday,4,9,4,5,22
28,4,2024,4/28/2024,Sunday,10,8,9,4,31
30,4,2024,4/30/2024,Tuesday,11,2,3,5,21
1,5,2024,5/1/2024,Wednesday,3,4,7,12,26
4,5,2024,5/4/2024,Saturday,4,1,1,1,7
5,5,2024,5/5/2024,Sunday,5,1,9,12,27
6,5,2024,5/6/2024,Monday,1,11,2,5,19
7,5,2024,5/7/2024,Tuesday,10,16,5,4,35
8,5,2024,5/8/2024,Wednesday,3,1,10,1,15
10,5,2024,5/10/2024,Friday,6,5,10,10,31
11,5,2024,5/11/2024,Saturday,5,12,6,3,26
12,5,2024,5/12/2024,Sunday,8,3,9,12,32
13,5,2024,5/13/2024,Monday,4,5,12,2,23
14,5,2024,5/14/2024,Tuesday,1,1,4,6,12
15,5,2024,5/15/2024,Wednesday,3,6,10,4,23
16,5,2024,5/16/2024,Thursday,1,1,2,11,15
17,5,2024,5/17/2024,Friday,1,8,5,1,15
18,5,2024,5/18/2024,Saturday,2,5,9,1,17
19,5,2024,5/19/2024,Sunday,1,1,5,1,8
20,5,2024,5/20/2024,Monday,1,1,7,2,11
21,5,2024,5/21/2024,Tuesday,11,1,5,1,18
22,5,2024,5/22/2024,Wednesday,3,6,2,8,19
23,5,2024,5/23/2024,Thursday,1,1,1,8,11
24,5,2024,5/24/2024,Friday,6,5,9,3,23
25,5,2024,5/25/2024,Saturday,1,2,11,5,19
26,5,2024,5/26/2024,Sunday,1,1,4,1,7
27,5,2024,5/27/2024,Monday,1,1,10,1,13
28,5,2024,5/28/2024,Tuesday,2,1,3,11,17
29,5,2024,5/29/2024,Wednesday,9,3,5,2,19
30,5,2024,5/30/2024,Thursday,1,1,0,6,8
31,5,2024,5/31/2024,Friday,0,5,1,1,7
1,6,2024,6/1/2024,Saturday,2,8,1,6,17
2,6,2024,6/2/2024,Sunday,1,9,3,1,14
3,6,2024,6/3/2024,Monday,10,2,1,1,14
4,6,2024,6/4/2024,Tuesday,11,2,4,4,21
5,6,2024,6/5/2024,Wednesday,1,1,8,4,14
6,6,2024,6/6/2024,Thursday,4,2,2,9,17
7,6,2024,6/7/2024,Friday,5,1,1,0,7
8,6,2024,6/8/2024,Saturday,1,7,1,5,14
9,6,2024,6/9/2024,Sunday,1,6,1,9,17
10,6,2024,6/10/2024,Monday,1,6,1,5,13
11,6,2024,6/11/2024,Tuesday,3,4,2,9,18
12,6,2024,6/12/2024,Wednesday,3,1,1,8,13
13,6,2024,6/13/2024,Thursday,7,3,4,8,22
14,6,2024,6/14/2024,Friday,1,1,0,3,5
15,6,2024,6/15/2024,Saturday,12,1,6,1,20
16,6,2024,6/16/2024,Sunday,10,1,12,4,27
18,6,2024,6/18/2024,Tuesday,2,1,10,1,14
19,6,2024,6/19/2024,Wednesday,10,1,10,10,31
21,6,2024,6/21/2024,Friday,11,1,1,2,15
23,6,2024,6/23/2024,Sunday,2,1,1,8,12
24,6,2024,6/24/2024,Monday,1,8,6,1,16
25,6,2024,6/25/2024,Tuesday,4,1,9,3,17
26,6,2024,6/26/2024,Wednesday,4,1,12,1,18
27,6,2024,6/27/2024,Thursday,6,4,10,4,24
28,6,2024,6/28/2024,Friday,3,11,3,4,21
29,6,2024,6/29/2024,Saturday,1,2,5,12,20
30,6,2024,6/30/2024,Sunday,2,9,2,6,19
1,7,2024,7/1/2024,Monday,1,1,4,8,14
3,7,2024,7/3/2024,Wednesday,1,9,6,3,19
4,7,2024,7/4/2024,Thursday,1,1,2,8,12
5,7,2024,7/5/2024,Friday,1,7,1,6,15
6,7,2024,7/6/2024,Saturday,2,11,9,5,27
7,7,2024,7/7/2024,Sunday,1,1,4,3,9
8,7,2024,7/8/2024,Monday,8,5,1,1,15
9,7,2024,7/9/2024,Tuesday,6,12,1,5,24
10,7,2024,7/10/2024,Wednesday,3,5,1,1,10
11,7,2024,7/11/2024,Thursday,1,0,2,1,4
12,7,2024,7/12/2024,Friday,1,1,2,8,12
14,7,2024,7/14/2024,Sunday,1,11,3,1,16
15,7,2024,7/15/2024,Monday,2,6,12,1,21
16,7,2024,7/16/2024,Tuesday,11,3,8,2,24
17,7,2024,7/17/2024,Wednesday,1,12,2,6,21
18,7,2024,7/18/2024,Thursday,9,2,3,3,17
19,7,2024,7/19/2024,Friday,6,1,1,5,13
20,7,2024,7/20/2024,Saturday,6,8,5,3,22
21,7,2024,7/21/2024,Sunday,5,2,3,12,22
22,7,2024,7/22/2024,Monday,8,6,5,6,25
23,7,2024,7/23/2024,Tuesday,1,4,2,1,8
24,7,2024,7/24/2024,Wednesday,1,8,1,5,15
25,7,2024,7/25/2024,Thursday,8,1,1,3,13
26,7,2024,7/26/2024,Friday,1,4,1,9,15
28,7,2024,7/28/2024,Sunday,3,3,5,11,22
29,7,2024,7/29/2024,Monday,9,2,2,2,15
30,7,2024,7/30/2024,Tuesday,2,10,3,4,19
31,7,2024,7/31/2024,Wednesday,11,4,3,3,21
1,8,2024,8/1/2024,Thursday,11,1,1,5,18
2,8,2024,8/2/2024,Friday,9,2,6,8,25
3,8,2024,8/3/2024,Saturday,3,3,8,2,16
4,8,2024,8/4/2024,Sunday,6,1,1,12,20
5,8,2024,8/5/2024,Monday,4,1,5,9,19
6,8,2024,8/6/2024,Tuesday,3,10,1,5,19
7,8,2024,8/7/2024,Wednesday,1,2,8,3,14
8,8,2024,8/8/2024,Thursday,5,1,8,1,15
9,8,2024,8/9/2024,Friday,2,2,10,1,15
10,8,2024,8/10/2024,Saturday,0,1,1,4,6
11,8,2024,8/11/2024,Sunday,5,4,3,11,23
12,8,2024,8/12/2024,Monday,6,9,2,1,18
13,8,2024,8/13/2024,Tuesday,3,1,6,1,11
14,8,2024,8/14/2024,Wednesday,1,8,11,8,28
15,8,2024,8/15/2024,Thursday,1,1,2,3,7
16,8,2024,8/16/2024,Friday,8,1,1,1,11
17,8,2024,8/17/2024,Saturday,9,4,4,5,22
18,8,2024,8/18/2024,Sunday,1,3,9,1,14
19,8,2024,8/19/2024,Monday,3,2,5,9,19
20,8,2024,8/20/2024,Tuesday,4,8,8,5,25
21,8,2024,8/21/2024,Wednesday,8,4,7,9,28
22,8,2024,8/22/2024,Thursday,1,7,4,1,13
23,8,2024,8/23/2024,Friday,1,8,1,3,13
24,8,2024,8/24/2024,Saturday,3,3,10,1,17
25,8,2024,8/25/2024,Sunday,3,11,3,5,22
26,8,2024,8/26/2024,Monday,5,1,1,5,12
27,8,2024,8/27/2024,Tuesday,12,1,2,1,16
28,8,2024,8/28/2024,Wednesday,6,8,5,5,24
29,8,2024,8/29/2024,Thursday,12,1,4,1,18
30,8,2024,8/30/2024,Friday,9,6,2,2,19
31,8,2024,8/31/2024,Saturday,12,1,1,6,20
2,9,2024,9/2/2024,Monday,3,10,5,5,23
3,9,2024,9/3/2024,Tuesday,5,6,3,8,22
4,9,2024,9/4/2024,Wednesday,1,1,9,2,13
5,9,2024,9/5/2024,Thursday,5,1,10,4,20
6,9,2024,9/6/2024,Friday,3,1,1,2,7
7,9,2024,9/7/2024,Saturday,4,4,3,11,22
9,9,2024,9/9/2024,Monday,3,8,1,2,14
10,9,2024,9/10/2024,Tuesday,4,3,4,10,21
11,9,2024,9/11/2024,Wednesday,1,1,5,12,19
13,9,2024,9/13/2024,Friday,1,11,2,1,15
14,9,2024,9/14/2024,Saturday,1,1,4,9,15
15,9,2024,9/15/2024,Sunday,3,3,11,4,21
16,9,2024,9/16/2024,Monday,4,11,1,1,17
17,9,2024,9/17/2024,Tuesday,7,8,5,1,21
18,9,2024,9/18/2024,Wednesday,5,5,1,1,12
20,9,2024,9/20/2024,Friday,1,1,3,2,7
21,9,2024,9/21/2024,Saturday,8,5,5,5,23
22,9,2024,9/22/2024,Sunday,1,6,1,11,19
23,9,2024,9/23/2024,Monday,11,2,2,1,16
24,9,2024,9/24/2024,Tuesday,3,3,3,12,21
25,9,2024,9/25/2024,Wednesday,8,2,3,6,19
26,9,2024,9/26/2024,Thursday,11,10,11,1,33
27,9,2024,9/27/2024,Friday,5,6,7,8,26
28,9,2024,9/28/2024,Saturday,8,2,1,1,12
29,9,2024,9/29/2024,Sunday,9,2,6,3,20
30,9,2024,9/30/2024,Monday,2,1,1,4,8
1,10,2024,10/1/2024,Tuesday,3,10,6,4,23
3,10,2024,10/3/2024,Thursday,2,1,6,1,10
4,10,2024,10/4/2024,Friday,11,1,5,1,18
5,10,2024,10/5/2024,Saturday,4,3,5,8,20
6,10,2024,10/6/2024,Sunday,4,10,3,3,20
7,10,2024,10/7/2024,Monday,2,1,5,1,9
8,10,2024,10/8/2024,Tuesday,1,9,5,1,16
9,10,2024,10/9/2024,Wednesday,5,1,6,1,13
10,10,2024,10/10/2024,Thursday,3,11,6,8,28
11,10,2024,10/11/2024,Friday,4,2,11,2,19
12,10,2024,10/12/2024,Saturday,3,11,3,3,20
13,10,2024,10/13/2024,Sunday,1,10,1,2,14
14,10,2024,10/14/2024,Monday,4,1,1,1,7
16,10,2024,10/16/2024,Wednesday,1,5,11,4,21
17,10,2024,10/17/2024,Thursday,3,10,6,3,22
18,10,2024,10/18/2024,Friday,4,1,5,1,11
19,10,2024,10/19/2024,Saturday,9,3,5,4,21
20,10,2024,10/20/2024,Sunday,12,5,1,1,19
21,10,2024,10/21/2024,Monday,1,1,4,3,9
22,10,2024,10/22/2024,Tuesday,11,6,1,1,19
24,10,2024,10/24/2024,Thursday,4,3,1,10,18
25,10,2024,10/25/2024,Friday,0,1,3,1,5
26,10,2024,10/26/2024,Saturday,8,1,4,1,14
27,10,2024,10/27/2024,Sunday,12,3,11,8,34
28,10,2024,10/28/2024,Monday,6,1,0,1,8
29,10,2024,10/29/2024,Tuesday,2,4,2,11,19
30,10,2024,10/30/2024,Wednesday,11,2,6,7,26
31,10,2024,10/31/2024,Thursday,6,2,3,10,21
1,11,2024,11/1/2024,Friday,6,2,10,1,19
2,11,2024,11/2/2024,Saturday,7,4,8,5,24
3,11,2024,11/3/2024,Sunday,5,3,4,9,21
4,11,2024,11/4/2024,Monday,9,2,2,2,15
5,11,2024,11/5/2024,Tuesday,6,1,1,1,9
6,11,2024,11/6/2024,Wednesday,6,11,3,4,24
7,11,2024,11/7/2024,Thursday,8,1,3,1,13
8,11,2024,11/8/2024,Friday,1,1,10,6,18
9,11,2024,11/9/2024,Saturday,2,1,2,11,16
10,11,2024,11/10/2024,Sunday,1,1,1,5,8
11,11,2024,11/11/2024,Monday,1,5,3,1,10
12,11,2024,11/12/2024,Tuesday,1,5,1,5,12
13,11,2024,11/13/2024,Wednesday,11,2,5,5,23
14,11,2024,11/14/2024,Thursday,4,10,8,3,25
15,11,2024,11/15/2024,Friday,4,1,1,10,16
16,11,2024,11/16/2024,Saturday,2,1,1,4,8
17,11,2024,11/17/2024,Sunday,10,8,2,15,35
18,11,2024,11/18/2024,Monday,4,1,9,1,15
19,11,2024,11/19/2024,Tuesday,5,1,12,4,22
20,11,2024,11/20/2024,Wednesday,1,6,9,1,17
21,11,2024,11/21/2024,Thursday,8,2,2,3,15
22,11,2024,11/22/2024,Friday,7,3,1,1,12
23,11,2024,11/23/2024,Saturday,11,5,8,3,27
24,11,2024,11/24/2024,Sunday,9,3,8,5,25
25,11,2024,11/25/2024,Monday,1,4,5,1,11
26,11,2024,11/26/2024,Tuesday,2,1,6,1,10
27,11,2024,11/27/2024,Wednesday,11,5,1,1,18
28,11,2024,11/28/2024,Thursday,1,4,1,9,15
29,11,2024,11/29/2024,Friday,1,6,1,1,9
30,11,2024,11/30/2024,Saturday,3,2,1,12,18
2,12,2024,12/2/2024,Monday,6,1,1,9,17
3,12,2024,12/3/2024,Tuesday,1,11,2,1,15
4,12,2024,12/4/2024,Wednesday,2,2,9,1,14
5,12,2024,12/5/2024,Thursday,1,2,8,1,12
6,12,2024,12/6/2024,Friday,1,1,6,11,19
7,12,2024,12/7/2024,Saturday,6,1,9,5,21
8,12,2024,12/8/2024,Sunday,4,1,1,5,11
10,12,2024,12/10/2024,Tuesday,4,1,1,1,7
11,12,2024,12/11/2024,Wednesday,5,9,10,4,28
12,12,2024,12/12/2024,Thursday,2,1,3,1,7
13,12,2024,12/13/2024,Friday,1,1,4,4,10
14,12,2024,12/14/2024,Saturday,3,8,2,2,15
15,12,2024,12/15/2024,Sunday,8,10,14,5,37
16,12,2024,12/16/2024,Monday,6,1,11,1,19
18,12,2024,12/18/2024,Wednesday,2,4,3,11,20
19,12,2024,12/19/2024,Thursday,5,12,4,3,24
20,12,2024,12/20/2024,Friday,1,4,9,1,15
21,12,2024,12/21/2024,Saturday,4,1,1,1,7
22,12,2024,12/22/2024,Sunday,1,1,9,6,17
23,12,2024,12/23/2024,Monday,5,1,1,1,8
24,12,2024,12/24/2024,Tuesday,4,1,1,6,12
25,12,2024,12/25/2024,Wednesday,8,11,3,11,33
26,12,2024,12/26/2024,Thursday,1,1,11,4,17
27,12,2024,12/27/2024,Friday,3,11,6,6,26
28,12,2024,12/28/2024,Saturday,9,5,6,3,23
29,12,2024,12/29/2024,Sunday,9,2,8,13,32
